Gegraphic Region,Ilocano-2021,Tagalog-2021,Ilocano-2016,Tagalog-2016,Ilocano-2011,Tagalog-2011,Ilocano-2006,Tagalog-2006,Ilocano %-2021,Tagalog %-2021,Ilocano %-2016,Tagalog %-2016,Ilocano %-2011,Tagalog %-2011,Ilocano %-2006,Tagalog %-2006
Canada,"33,520","461,150","26,345","431,380","17,915","327,445","13,450","235,615",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Newfoundland and Labrador,45,"1,185",25,970,10,260,10,180,0.134,0.257,0.095,0.225,0.056,0.079,0.074,0.076
Prince Edward Island,25,"1,165",5,365,5,105,0,20,0.075,0.253,0.019,0.085,0.028,0.032,0.000,0.008
Nova Scotia,90,"3,240",55,"1,905",25,"1,185",10,420,0.268,0.703,0.209,0.442,0.140,0.362,0.074,0.178
New Brunswick,75,"2,590",50,"1,120",15,585,0,330,0.224,0.562,0.190,0.260,0.084,0.179,0.000,0.140
Quebec,"2,125","17,710","2,060","15,545","1,685","13,740","1,385","11,785",6.339,3.840,7.819,3.604,9.406,4.196,10.297,5.002
Ontario,"14,680","168,845","11,285","163,415","8,050","140,805","6,280","117,370",43.795,36.614,42.835,37.882,44.934,43.001,46.691,49.814
Manitoba,"1,515","50,540","1,365","48,530",915,"34,260",640,"22,485",4.520,10.960,5.181,11.250,5.107,10.463,4.758,9.543
Saskatchewan,"1,085","22,680",790,"20,045",345,"9,260",110,"2,175",3.237,4.918,2.999,4.647,1.926,2.828,0.818,0.923
Alberta,"7,440","108,395","5,350","99,035","3,010","60,085","1,885","29,740",22.196,23.505,20.307,22.958,16.802,18.350,14.015,12.622
British Columbia,"6,325","82,835","5,240","78,770","3,755","66,120","3,100","50,425",18.869,17.963,19.890,18.260,20.960,20.193,23.048,21.401
Yukon,50,985,35,805,35,375,0,145,0.149,0.214,0.133,0.187,0.195,0.115,0.000,0.062
Northwest Territories,65,790,70,745,45,545,10,500,0.194,0.171,0.266,0.173,0.251,0.166,0.074,0.212
Nunavut,10,185,20,135,10,100,10,45,0.030,0.040,0.076,0.031,0.056,0.031,0.074,0.019
